1,1,Checking,4/25/22,10008.70919,Closed
2,1,Savings,8/11/22,20993.5133,Closed
3,1,CD,6/3/22,43628.88615,Closed
4,2,Checking,3/9/23,12606.66878,Closed
5,2,Savings,7/30/23,15185.547,Closed
6,2,CD,12/23/23,33612.56831,Closed
7,3,Checking,7/23/22,8865.610634,Active
8,3,Savings,9/13/22,19699.63854,Active
9,4,Checking,1/7/22,10198.03045,Active
10,4,CD,5/8/22,49292.31341,Active
11,5,Checking,8/9/22,4849.960595,Active
12,5,CD,6/22/23,5376.604731,Active
13,6,Checking,1/3/23,14712.13791,Active
14,6,Savings,4/28/23,13434.49756,Active
15,7,Checking,5/8/22,9505.129828,Active
16,7,Savings,9/2/22,11676.73953,Active
17,7,CD,7/3/22,13027.53383,Active
18,8,Checking,7/16/22,5330.049073,Active
19,8,Savings,8/25/22,23381.66374,Active
20,8,CD,6/5/23,28834.01299,Active
21,9,Checking,8/27/22,14797.77646,Active
22,9,Savings,11/4/22,14071.17379,Active
23,9,CD,7/21/23,13359.36245,Active
24,10,Checking,6/16/22,11928.76283,Active
25,10,Savings,7/23/22,15478.28323,Active
26,11,Checking,6/25/22,13747.59172,Active
27,11,Savings,8/1/22,20411.49539,Active
28,12,Checking,8/13/22,14008.12466,Active
29,12,Savings,1/1/23,15614.00963,Active
30,12,CD,2/13/23,25863.6347,Active
31,13,Checking,2/15/23,8801.914988,Active
32,13,Savings,4/9/23,21058.87915,Active
33,13,CD,1/21/24,38947.73617,Active
34,14,Checking,2/10/23,6034.211767,Active
35,14,Savings,5/12/23,19704.18592,Active
36,14,CD,12/5/23,37418.94303,Active
37,15,Checking,9/10/22,2940.187549,Active
38,15,Savings,11/12/22,21285.22304,Active
39,15,CD,2/16/23,44939.55918,Active
40,16,Checking,2/13/23,14503.04336,Active
41,16,Savings,5/31/23,12730.23026,Active
42,17,Checking,4/23/22,12877.80533,Active
43,17,Savings,6/6/22,22909.6245,Active
44,17,CD,10/3/22,20506.23879,Active
45,18,Checking,1/26/23,7506.685792,Active
46,18,Savings,2/13/23,4112.78444,Active
47,18,CD,12/25/23,22001.09581,Active
48,19,Checking,4/28/22,12370.2088,Active
49,19,CD,12/31/22,22504.4254,Active
50,20,Checking,4/25/22,8512.247488,Active
51,20,Savings,9/21/22,3819.647426,Active
52,20,CD,11/20/22,26176.74429,Active
53,21,Checking,6/4/23,2163.341351,Active
54,21,Savings,7/3/23,4658.040038,Active
55,22,Checking,6/6/22,14174.48931,Active
56,22,Savings,7/30/22,21090.79664,Active
57,22,CD,5/3/23,23800.74192,Active
58,23,Checking,1/20/22,6589.685019,Active
59,23,Savings,4/15/22,21715.64317,Active
60,23,CD,12/16/22,40173.75068,Active
61,24,Checking,3/22/22,14718.48959,Active
62,24,Savings,9/9/22,9270.1541,Active
63,24,CD,4/30/22,41085.15321,Active
64,25,Checking,5/12/22,5162.973949,Active
65,25,Savings,7/24/22,14510.9418,Active
66,26,Checking,8/5/22,10665.14506,Active
67,26,Savings,8/21/22,14495.35556,Active
68,26,CD,2/16/23,24783.37246,Active
69,27,Checking,1/18/23,5768.972564,Active
70,27,Savings,2/20/23,12226.05629,Active
71,27,CD,9/27/23,31928.30988,Active
72,28,Checking,3/7/22,10669.96706,Active
73,28,Savings,7/14/22,15571.27133,Active
74,28,CD,8/3/22,34175.45725,Active
75,29,Checking,3/14/22,2138.225186,Active
76,29,Savings,8/18/22,18247.0419,Active
77,30,Checking,3/14/22,7779.59242,Active
78,30,Savings,7/4/22,20714.03249,Active
79,30,CD,7/21/22,18384.96359,Active
80,31,Checking,4/30/23,1587.58538,Active
81,31,Savings,8/24/23,3707.927687,Active
82,31,CD,6/14/23,9959.02014,Active
83,32,Checking,3/18/23,14656.41,Active
84,32,Savings,5/9/23,6880.480132,Active
85,33,Checking,3/4/22,11963.75609,Active
86,34,Checking,4/5/23,11575.5552,Active
87,34,CD,7/12/23,48880.32079,Active
88,35,Checking,3/30/23,8072.129681,Active
89,35,Savings,7/16/23,18148.53499,Active
90,35,CD,1/13/24,21028.12745,Active
91,36,Checking,4/6/22,11557.381,Active
92,36,Savings,5/13/22,11302.45844,Active
93,36,CD,5/30/22,10505.66997,Active
94,37,Checking,8/7/22,11561.77278,Active
95,37,Savings,9/14/22,11075.04975,Active
96,38,Checking,9/29/22,4308.425012,Active
97,38,Savings,1/20/23,18310.76567,Active
98,39,Checking,6/8/22,12950.28578,Active
99,39,Savings,9/2/22,13067.96009,Active
100,39,CD,4/14/23,17659.44163,Active
101,40,Checking,11/18/22,3403.971665,Active
102,40,Savings,1/31/23,5525.181744,Active
103,41,Checking,2/28/22,2684.013201,Active
104,41,Savings,6/8/22,22183.62312,Active
105,41,CD,6/22/22,22967.97544,Active
106,42,Checking,8/29/22,11531.94019,Active
107,42,Savings,1/6/23,14778.71082,Active
108,42,CD,5/10/23,41473.4338,Active
109,43,Checking,3/25/22,7437.59591,Active
110,43,Savings,8/12/22,22996.17698,Active
111,44,Checking,11/18/22,10796.99603,Active
112,44,Savings,12/8/22,17051.42703,Active
113,45,Checking,4/14/23,12182.75696,Active
114,46,Checking,3/17/22,11625.97737,Active
115,46,Savings,7/29/22,6314.498645,Active
116,46,CD,6/26/22,26009.87277,Active
117,47,Checking,9/8/22,10931.38318,Active
118,47,Savings,2/7/23,8420.751838,Active
119,47,CD,5/24/23,38019.67576,Active
120,48,Checking,1/9/22,8681.940908,Active
121,48,Savings,5/24/22,11542.61568,Active
122,48,CD,5/19/22,19280.42043,Active
123,49,Checking,5/18/22,5281.076803,Active
124,50,Checking,12/18/22,5355.005275,Active
125,50,Savings,3/7/23,21265.08207,Active
126,51,Checking,2/22/22,7536.56444,Active
127,51,Savings,8/13/22,19241.6388,Active
128,51,CD,7/5/22,10576.71852,Active
129,52,Checking,5/14/22,10788.57099,Active
130,52,Savings,9/29/22,3081.829212,Active
131,52,CD,10/17/22,13557.08677,Active
132,53,Checking,1/10/22,7483.50431,Active
133,53,Savings,2/16/22,18790.52387,Active
134,53,CD,6/27/22,47172.77025,Active
135,54,Checking,6/1/22,11802.52591,Active
136,54,Savings,9/21/22,8016.545313,Active
137,54,CD,2/17/23,25343.77441,Active
138,55,Checking,8/4/22,10969.42077,Active
139,55,Savings,1/24/23,4817.402815,Active
140,56,Checking,6/8/22,6039.009671,Active
141,56,CD,2/4/23,8770.697115,Active
142,57,Checking,1/26/22,6829.796706,Active
143,57,Savings,3/29/22,10777.29711,Active
144,58,Checking,10/1/22,13926.51708,Active
145,58,Savings,12/2/22,5370.915644,Active
146,58,CD,6/19/23,19429.56827,Active
147,59,Checking,8/16/22,6080.415806,Active
148,59,Savings,12/22/22,8935.011874,Active
149,60,Checking,1/25/22,5317.016628,Active
150,60,Savings,1/25/22,24471.88041,Active
151,61,Checking,12/26/22,9558.246633,Active
152,61,Savings,6/22/23,14195.78524,Active
153,61,CD,8/21/23,36949.24198,Active
154,62,Checking,9/25/22,2432.554958,Active
155,62,Savings,1/9/23,23061.28552,Active
156,63,Checking,12/20/22,10776.47719,Active
157,63,Savings,5/17/23,15239.67554,Active
158,63,CD,10/21/23,35292.16954,Active
159,64,Checking,1/30/23,4128.23684,Active
160,64,Savings,2/7/23,22029.76646,Active
161,65,Checking,6/17/23,13644.68765,Active
162,65,Savings,11/16/23,3434.581653,Active
163,66,Checking,12/5/22,8073.142856,Active
164,66,Savings,4/20/23,23812.13053,Active
165,66,CD,1/12/23,27494.31763,Active
166,67,Checking,2/23/23,13716.09042,Active
167,67,Savings,4/24/23,23797.66108,Active
168,67,CD,12/16/23,8164.925796,Active
169,68,Checking,3/7/23,1677.848573,Active
170,68,CD,6/11/23,17621.3833,Active
171,69,Checking,2/20/23,8345.853005,Active
172,69,Savings,7/26/23,10021.75994,Active
173,69,CD,10/1/23,16733.76247,Active
174,70,Checking,11/26/22,6835.973721,Active
175,70,Savings,1/29/23,23339.09811,Active
176,70,CD,4/3/23,37731.71904,Active
177,71,Checking,3/28/22,12835.42143,Active
178,71,Savings,9/8/22,23093.27171,Active
179,71,CD,10/31/22,18730.9128,Active
180,72,Checking,8/19/22,6656.396641,Active
181,72,Savings,12/30/22,21171.34539,Active
182,72,CD,6/29/23,42911.40599,Active
183,73,Checking,3/16/22,12630.33563,Active
184,73,Savings,6/19/22,15507.74751,Active
185,73,CD,9/8/22,13144.13205,Active
186,74,Checking,2/14/23,1884.060593,Active
187,74,Savings,7/9/23,19051.62184,Active
188,74,CD,7/7/23,34782.13795,Active
189,75,Checking,8/13/22,13185.47293,Active
190,75,Savings,10/27/22,21951.60696,Active
191,76,Checking,5/5/22,5337.748968,Active
192,76,Savings,10/20/22,14059.30917,Active
193,77,Checking,3/30/23,4819.860479,Active
194,77,Savings,5/14/23,17350.05998,Active
195,77,CD,1/28/24,29847.58697,Active
196,78,Checking,6/12/22,5499.602006,Active
197,78,Savings,11/5/22,11568.35332,Active
198,79,Checking,6/18/23,5772.977376,Active
199,79,Savings,12/10/23,22515.2541,Active
200,79,CD,3/12/24,19167.67339,Active