member_id,persona,join_date,age,credit_score,income,zipcode,channel,churned,churn_date
1,Primary Banker,4/25/22,37,694,43289,23434,Branch,1,12/11/22
2,Primary Banker,3/9/23,35,699,91237,88907,Branch,1,7/24/23
3,Primary Banker,7/23/22,66,794,53893,68878,Mobile,0,
4,Primary Banker,1/7/22,32,796,69597,46421,Online,0,
5,Primary Banker,8/9/22,43,632,37156,59797,Branch,0,
6,Primary Banker,1/3/23,60,715,130791,15695,Referral,0,
7,Primary Banker,5/8/22,46,620,97357,48427,Mobile,0,
8,Primary Banker,7/16/22,24,696,126327,47930,Branch,0,
9,Primary Banker,8/27/22,46,722,84429,93320,Mobile,0,
10,Primary Banker,6/16/22,35,716,116988,99593,Branch,0,
11,Primary Banker,6/25/22,37,663,85589,59735,Mobile,0,
12,Primary Banker,8/13/22,75,608,55021,14207,Mobile,0,
13,Primary Banker,2/15/23,35,741,52869,95909,Referral,0,
14,Primary Banker,2/10/23,63,814,43726,44718,Online,0,
15,Primary Banker,9/10/22,56,714,122912,86622,Referral,0,
16,Primary Banker,2/13/23,30,840,89686,21915,Branch,0,
17,Primary Banker,4/23/22,32,796,103172,18326,Referral,0,
18,Primary Banker,1/26/23,51,850,57953,82512,Branch,0,
19,Primary Banker,4/28/22,56,716,125741,94012,Mobile,0,
20,Primary Banker,4/25/22,32,812,25425,44522,Online,0,
21,Primary Banker,6/4/23,62,732,135319,93748,Online,0,
22,Primary Banker,6/6/22,32,580,103504,52487,Referral,0,
23,Primary Banker,1/20/22,45,737,56385,17592,Online,0,
24,Primary Banker,3/22/22,53,615,124693,79822,Online,0,
25,Primary Banker,5/12/22,57,664,59741,79163,Referral,0,
26,Primary Banker,8/5/22,70,682,118447,50857,Referral,0,
27,Primary Banker,1/18/23,55,811,40860,42493,Online,0,
28,Primary Banker,3/7/22,59,697,102128,38864,Branch,0,
29,Primary Banker,3/14/22,25,697,33834,14117,Mobile,0,
30,Primary Banker,3/14/22,39,828,53080,80678,Online,0,
31,Primary Banker,4/30/23,52,788,49957,22363,Branch,0,
32,Primary Banker,3/18/23,48,819,138224,17100,Branch,0,
33,Primary Banker,3/4/22,43,635,57591,35112,Online,0,
34,Primary Banker,4/5/23,33,722,85637,42742,Branch,0,
35,Primary Banker,3/30/23,57,630,31630,95477,Branch,0,
36,Primary Banker,4/6/22,37,665,78269,73653,Referral,0,
37,Primary Banker,8/7/22,25,664,74672,10282,Referral,0,
38,Primary Banker,9/29/22,72,812,62388,65444,Referral,0,
39,Primary Banker,6/8/22,35,609,100914,81066,Branch,0,
40,Primary Banker,11/18/22,59,824,90909,79615,Online,0,
41,Primary Banker,2/28/22,27,675,33981,87992,Branch,0,
42,Primary Banker,8/29/22,58,706,100880,87924,Branch,0,
43,Primary Banker,3/25/22,59,847,66467,44179,Online,0,
44,Primary Banker,11/18/22,47,647,113039,94607,Mobile,0,
45,Primary Banker,4/14/23,70,617,26220,70068,Branch,0,
46,Primary Banker,3/17/22,54,715,42361,55745,Branch,0,
47,Primary Banker,9/8/22,32,804,134280,81200,Mobile,0,
48,Primary Banker,1/9/22,57,733,147127,96951,Branch,0,
49,Primary Banker,5/18/22,28,659,60697,46930,Online,0,
50,Primary Banker,12/18/22,62,715,91244,74032,Mobile,0,
51,Primary Banker,2/22/22,49,721,30778,10464,Mobile,0,
52,Primary Banker,5/14/22,38,662,122154,67912,Referral,0,
53,Primary Banker,1/10/22,66,656,96511,14722,Mobile,0,
54,Primary Banker,6/1/22,24,737,72795,15229,Mobile,0,
55,Primary Banker,8/4/22,64,632,71357,83385,Referral,0,
56,Primary Banker,6/8/22,37,663,129842,33206,Referral,0,
57,Primary Banker,1/26/22,43,790,130150,97806,Online,0,
58,Primary Banker,10/1/22,66,635,75140,15075,Referral,0,
59,Primary Banker,8/16/22,51,759,65001,39831,Online,0,
60,Primary Banker,1/25/22,47,748,61517,19099,Mobile,0,
61,Primary Banker,12/26/22,47,749,148107,13617,Branch,0,
62,Primary Banker,9/25/22,38,599,39208,88193,Referral,0,
63,Primary Banker,12/20/22,42,803,104457,77033,Branch,0,
64,Primary Banker,1/30/23,34,710,30817,67154,Branch,0,
65,Primary Banker,6/17/23,56,680,72739,66531,Branch,0,
66,Primary Banker,12/5/22,64,643,119339,49363,Mobile,0,
67,Primary Banker,2/23/23,66,731,97667,26683,Online,0,
68,Primary Banker,3/7/23,46,669,105676,84593,Mobile,0,
69,Primary Banker,2/20/23,22,735,62606,37549,Referral,0,
70,Primary Banker,11/26/22,50,689,92000,72021,Online,0,
71,Primary Banker,3/28/22,64,751,37240,40784,Mobile,0,
72,Primary Banker,8/19/22,31,592,31057,42092,Referral,0,
73,Primary Banker,3/16/22,62,679,119155,60328,Referral,0,
74,Primary Banker,2/14/23,63,582,142002,23970,Referral,0,
75,Primary Banker,8/13/22,66,845,85889,16582,Online,0,
76,Primary Banker,5/5/22,73,817,112500,79616,Mobile,0,
77,Primary Banker,3/30/23,68,838,80933,81810,Referral,0,
78,Primary Banker,6/12/22,52,810,58972,42406,Mobile,0,
79,Primary Banker,6/18/23,37,720,82654,20155,Mobile,0,
80,Primary Banker,8/29/22,42,621,43136,29769,Online,0,
81,Primary Banker,1/28/23,67,689,33418,64377,Referral,0,
82,Primary Banker,12/5/22,48,611,52110,65069,Referral,0,
83,Primary Banker,1/21/22,70,774,87518,10772,Mobile,0,
84,Primary Banker,11/2/22,75,794,95545,81582,Online,0,
85,Primary Banker,5/15/23,49,828,28804,60968,Mobile,0,
86,Primary Banker,2/19/23,75,819,145526,26728,Branch,0,
87,Primary Banker,2/8/23,64,593,36003,94246,Referral,0,
88,Primary Banker,5/19/22,33,605,59099,59689,Mobile,0,
89,Primary Banker,8/5/22,43,774,61471,65255,Mobile,0,
90,Primary Banker,3/25/22,69,606,149770,55870,Online,0,
91,Primary Banker,3/12/22,63,600,123858,14067,Online,0,
92,Primary Banker,7/24/22,61,658,56266,26544,Referral,0,
93,Primary Banker,4/28/22,35,818,116680,43586,Mobile,0,
94,Primary Banker,6/21/22,69,638,126946,31465,Mobile,0,
95,Primary Banker,4/21/22,41,772,76990,35995,Branch,0,
96,Primary Banker,9/6/22,71,734,136449,99687,Branch,0,
97,Primary Banker,2/12/22,49,769,34038,76317,Mobile,0,
98,Primary Banker,1/13/22,74,830,38833,66822,Mobile,0,
99,Primary Banker,4/16/23,49,670,121180,78386,Mobile,0,
100,Primary Banker,5/11/23,74,717,67245,42177,Branch,0,
101,Primary Banker,10/13/22,37,817,99691,89997,Referral,0,
102,Primary Banker,12/11/22,42,673,88904,37802,Mobile,0,
103,Primary Banker,9/22/22,60,721,97848,11330,Online,0,
104,Primary Banker,3/29/22,48,830,97768,41499,Referral,0,
105,Primary Banker,5/18/23,23,627,63566,39045,Referral,0,
106,Primary Banker,9/7/22,59,768,87031,82544,Mobile,0,
107,Primary Banker,3/12/23,57,749,71112,69473,Mobile,0,
108,Primary Banker,11/10/22,29,678,66359,25670,Online,0,
109,Primary Banker,7/16/22,52,721,119972,87278,Mobile,0,
110,Primary Banker,4/13/22,40,696,72301,33519,Mobile,0,
111,Primary Banker,1/15/22,30,720,30965,17146,Mobile,0,
112,Primary Banker,5/10/22,70,831,38446,11607,Mobile,0,
113,Primary Banker,4/26/23,43,674,31734,43092,Referral,0,
114,Primary Banker,4/27/22,47,831,34710,85631,Branch,0,
115,Primary Banker,6/5/22,58,735,36164,42530,Branch,0,
116,Primary Banker,3/3/23,72,695,126671,78494,Referral,0,
117,Primary Banker,4/7/23,41,799,65026,84531,Branch,0,
118,Primary Banker,4/12/22,35,688,59687,96563,Branch,0,
119,Primary Banker,6/10/22,57,618,45517,10350,Referral,0,
120,Primary Banker,4/7/23,52,729,29278,40340,Mobile,0,
121,Primary Banker,10/17/22,51,616,115096,40595,Mobile,0,
122,Primary Banker,7/22/22,56,695,109886,29528,Mobile,0,
123,Primary Banker,5/26/22,32,737,102993,84607,Mobile,0,
124,Primary Banker,3/26/23,66,735,116715,62757,Mobile,0,
125,Primary Banker,5/28/23,50,621,103385,15224,Referral,0,
126,Primary Banker,11/27/22,23,626,55005,98381,Branch,0,
127,Primary Banker,10/3/22,70,669,86669,78021,Referral,0,
128,Primary Banker,10/12/22,59,803,108202,74451,Branch,0,
129,Primary Banker,4/27/23,43,744,112835,23710,Online,0,
130,Primary Banker,12/4/22,53,727,111846,62488,Branch,0,
131,Primary Banker,4/11/23,38,745,40194,62976,Branch,0,
132,Primary Banker,4/19/23,34,845,72419,91609,Referral,0,
133,Primary Banker,3/29/23,35,716,96987,27172,Mobile,0,
134,Primary Banker,3/25/23,53,642,28783,92578,Online,0,
135,Primary Banker,6/12/22,22,788,37217,39451,Branch,0,
136,Primary Banker,4/18/23,63,658,90323,48254,Mobile,0,
137,Primary Banker,3/2/23,52,704,84871,82255,Online,0,
138,Primary Banker,1/28/23,60,840,122818,27892,Branch,0,
139,Primary Banker,10/10/22,48,754,147453,76550,Mobile,0,
140,Primary Banker,1/3/22,41,830,138411,29476,Referral,0,
141,Primary Banker,5/11/23,57,773,84682,52176,Online,0,
142,Primary Banker,9/2/22,36,790,30720,51704,Referral,0,
143,Primary Banker,1/26/23,64,657,89923,14852,Online,0,
144,Primary Banker,5/30/23,43,631,139581,67711,Branch,0,
145,Primary Banker,6/23/23,22,653,78736,95823,Online,0,
146,Primary Banker,3/18/22,38,753,106691,62098,Branch,0,
147,Primary Banker,12/3/22,56,774,66505,92155,Referral,0,
148,Primary Banker,2/6/22,37,727,54817,21846,Referral,0,
149,Primary Banker,4/11/22,67,631,83153,31805,Mobile,0,
150,Primary Banker,1/30/22,25,730,71984,59131,Referral,1,6/11/23
151,Primary Banker,5/30/22,48,672,47280,32946,Branch,0,
152,Primary Banker,1/27/23,37,834,144646,86435,Online,0,
153,Primary Banker,8/26/22,38,815,58466,97404,Branch,0,
154,Primary Banker,4/22/23,65,660,34681,67898,Mobile,0,
155,Primary Banker,11/3/22,49,708,84878,49599,Online,0,
156,Primary Banker,1/29/23,28,701,74986,84963,Mobile,0,
157,Primary Banker,10/30/22,40,591,133794,96275,Referral,0,
158,Primary Banker,10/9/22,65,605,144356,89482,Referral,0,
159,Primary Banker,10/21/22,36,760,53705,93442,Online,0,
160,Primary Banker,9/14/22,68,650,107345,22735,Branch,0,
161,Primary Banker,11/13/22,24,766,120991,27224,Branch,0,
162,Primary Banker,10/30/22,48,669,51318,27322,Mobile,0,
163,Primary Banker,5/29/23,75,664,58681,73156,Mobile,0,
164,Primary Banker,12/13/22,51,618,43449,39571,Referral,0,
165,Primary Banker,1/10/23,47,587,59663,80329,Branch,0,
166,Primary Banker,4/11/23,69,714,101619,59941,Mobile,0,
167,Primary Banker,4/21/22,52,592,106205,83584,Mobile,0,
168,Primary Banker,8/15/22,62,817,144195,49608,Referral,0,
169,Primary Banker,4/30/22,24,735,89569,25220,Branch,0,
170,Primary Banker,8/29/22,30,778,84459,58629,Referral,0,
171,Primary Banker,6/8/22,63,630,134273,74139,Referral,0,
172,Primary Banker,10/14/22,35,807,83287,40947,Mobile,1,7/20/23
173,Primary Banker,4/12/22,45,763,32936,62184,Mobile,0,
174,Primary Banker,7/14/22,74,812,37015,96870,Online,0,
175,Primary Banker,1/22/22,43,704,41505,84000,Online,0,
176,Primary Banker,3/12/22,57,686,101858,38305,Online,0,
177,Primary Banker,12/3/22,72,581,61342,28964,Online,0,
178,Primary Banker,9/14/22,29,593,42275,11947,Mobile,0,
179,Primary Banker,9/1/22,23,669,59782,16868,Online,0,
180,Primary Banker,3/8/23,69,612,87422,68756,Mobile,0,
181,Primary Banker,6/10/23,50,837,54038,90623,Branch,0,
182,Primary Banker,6/18/23,63,595,32972,72781,Referral,0,
183,Primary Banker,3/13/23,53,807,34632,20589,Mobile,0,
184,Primary Banker,6/1/22,39,746,74925,88301,Mobile,0,
185,Primary Banker,4/10/23,49,630,128952,24996,Online,0,
186,Primary Banker,3/17/23,36,791,69424,69441,Referral,0,
187,Primary Banker,3/2/23,42,798,65963,97177,Mobile,0,
188,Primary Banker,1/19/23,65,822,33799,21957,Branch,0,
189,Primary Banker,4/6/22,69,770,131400,27054,Branch,0,
190,Primary Banker,12/4/22,48,761,139505,97207,Referral,0,
191,Primary Banker,2/22/22,60,739,71090,23579,Online,0,
192,Primary Banker,6/8/22,36,635,70890,82910,Mobile,0,
193,Primary Banker,4/28/22,58,695,130804,66244,Branch,0,
194,Primary Banker,10/1/22,66,738,145787,54541,Mobile,1,5/18/23
195,Primary Banker,1/7/22,31,785,34120,28595,Branch,0,
196,Primary Banker,4/4/22,35,772,80028,69460,Mobile,0,
197,Primary Banker,6/11/22,68,746,126821,84395,Branch,0,
198,Primary Banker,2/23/22,70,605,113338,20693,Mobile,0,
199,Primary Banker,3/30/23,53,806,79287,45804,Online,0,
200,Primary Banker,6/9/23,49,636,62125,98895,Referral,0,